web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666716880-3553,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Issam Jemâa,https://www.transfermarkt.com/issam-jemaa/profil/spieler/31430,Issam Jemâa,"Jan 28, 1984                                                                    (38)",Centre-Forward,St-Estève,"Aug 1, 2021",-,"Jul 1, 2017"
1666716883-3554,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Pierre-Alain Frau,https://www.transfermarkt.com/pierre-alain-frau/profil/spieler/3901,"#9                    
                                            Pierre-Alain Frau","Apr 15, 1980                                                                    (42)",Centre-Forward,Retired,"Oct 1, 2014",-,"Jul 1, 2014"
1666716886-3555,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Daniel Cousin,https://www.transfermarkt.com/daniel-cousin/profil/spieler/6261,Daniel Cousin,"Feb 7, 1977                                                                    (45)",Centre-Forward,Retired,,-,"Oct 1, 2011"
1666716889-3556,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Aruna Dindane,https://www.transfermarkt.com/aruna-dindane/profil/spieler/9597,Aruna Dindane,"Nov 26, 1980                                                                    (41)",Second Striker,Retired,"Jul 1, 2014",-,"Mar 27, 2013"
1666716892-3557,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Jimmy Kébé,https://www.transfermarkt.com/jimmy-kebe/profil/spieler/33822,Jimmy Kébé,"Jan 19, 1984                                                                    (38)",Right Winger,Retired,"Jan 23, 2015",End of loan,"May 31, 2014"
1666716895-3558,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Seïd Khiter,https://www.transfermarkt.com/seid-khiter/profil/spieler/27006,Seïd Khiter,"Jan 19, 1985                                                                    (37)",Right Winger,Without Club,"Jul 1, 2021",free transfer,"Jul 1, 2019"
1666716897-3559,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Simon Feindouno,https://www.transfermarkt.com/simon-feindouno/profil/spieler/27118,Simon Feindouno,"Aug 15, 1985                                                                    (37)",Attacking Midfield,Retired,,-,"Oct 1, 2018"
1666716900-3560,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Éric Carrière,https://www.transfermarkt.com/eric-carriere/profil/spieler/5349,Éric Carrière,"May 24, 1973                                                                    (49)",Attacking Midfield,Retired,,free transfer,"Jul 1, 2008"
1666716903-3561,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Jérôme Leroy,https://www.transfermarkt.com/jerome-leroy/profil/spieler/5563,Jérôme Leroy,"Nov 4, 1974                                                                    (47)",Attacking Midfield,Retired,,free transfer,"Jan 31, 2015"
1666716905-3562,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Jussiê,https://www.transfermarkt.com/jussie/profil/spieler/20410,Jussiê,"Sep 19, 1983                                                                    (39)",Attacking Midfield,Retired,"Jul 1, 2017",-,"Feb 1, 2017"
1666716908-3563,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Olivier Thomert,https://www.transfermarkt.com/olivier-thomert/profil/spieler/5490,Olivier Thomert,"May 28, 1980                                                                    (42)",Left Midfield,Claye-Souilly,"Jul 1, 2019",-,"Jul 1, 2013"
1666716912-3564,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Jonathan Lacourt,https://www.transfermarkt.com/jonathan-lacourt/profil/spieler/33819,Jonathan Lacourt,"Aug 17, 1986                                                                    (36)",Central Midfield,FC Marssac,"Jan 8, 2018",-,"Jul 1, 2017"
1666716915-3565,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Seydou Keita,https://www.transfermarkt.com/seydou-keita/profil/spieler/5486,Seydou Keita,"Jan 16, 1980                                                                    (42)",Central Midfield,Retired,,free transfer,"Aug 19, 2016"
1666716917-3566,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Alou Diarra,https://www.transfermarkt.com/alou-diarra/profil/spieler/1327,Alou Diarra,"Jul 15, 1981                                                                    (41)",Defensive Midfield,Retired,"Jul 1, 2017",free transfer,"Sep 1, 2016"
1666716920-3567,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Jonathan Martins Pereira,https://www.transfermarkt.com/jonathan-martins-pereira/profil/spieler/30698,Jonathan Martins Pereira,"Jan 30, 1986                                                                    (36)",Right-Back,Retired,"Jul 1, 2020",free transfer,"Jul 1, 2018"
1666716923-3568,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Patrick Barul,https://www.transfermarkt.com/patrick-barul/profil/spieler/5473,Patrick Barul,"Oct 3, 1977                                                                    (45)",Right-Back,Retired,"Jul 1, 2011",-,"Dec 1, 2009"
1666716925-3569,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Yohan Demont,https://www.transfermarkt.com/yohan-demont/profil/spieler/5721,Yohan Demont,"May 15, 1978                                                                    (44)",Right-Back,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2005"
1666716928-3570,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Benoît Assou-Ekotto,https://www.transfermarkt.com/benoit-assou-ekotto/profil/spieler/18310,Benoît Assou-Ekotto,"Mar 24, 1984                                                                    (38)",Left-Back,Retired,"Jul 1, 2018",free transfer,"Aug 16, 2016"
1666716931-3571,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Kamil Zayatte,https://www.transfermarkt.com/kamil-zayatte/profil/spieler/33820,Kamil Zayatte,"Mar 7, 1985                                                                    (37)",Centre-Back,Retired,"Jan 1, 2016",free transfer,"Jul 25, 2015"
1666716934-3572,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Guillermo Rodríguez,https://www.transfermarkt.com/guillermo-rodriguez/profil/spieler/37633,"#4                    
                                            Guillermo Rodríguez","Mar 21, 1984                                                                    (38)",Centre-Back,Sud America,"Feb 12, 2022",-,"Oct 18, 2021"
1666716936-3573,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Yoann Lachor,https://www.transfermarkt.com/yoann-lachor/profil/spieler/5479,Yoann Lachor,"Jan 17, 1976                                                                    (46)",Centre-Back,Retired,"Dec 1, 2011",free transfer,"Jul 1, 2008"
1666716939-3574,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Nicolas Gillet,https://www.transfermarkt.com/nicolas-gillet/profil/spieler/5503,Nicolas Gillet,"Nov 8, 1976                                                                    (45)",Centre-Back,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2010"
1666716942-3575,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Jacek Bak,https://www.transfermarkt.com/jacek-bak/profil/spieler/5472,Jacek Bak,"Mar 24, 1973                                                                    (49)",Centre-Back,Retired,"Jan 1, 2012",-,"Jul 1, 2011"
1666716948-3576,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Adama Coulibaly,https://www.transfermarkt.com/adama-coulibaly/profil/spieler/3886,Adama Coulibaly,"Sep 10, 1980                                                                    (42)",Centre-Back,Retired,"Jul 1, 2015",free transfer,"Jul 22, 2014"
1666716950-3577,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Hilton,https://www.transfermarkt.com/hilton/profil/spieler/4811,Hilton,"Sep 13, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2022",-,"Feb 1, 2022"
1666716953-3578,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Arnaud Brocard,https://www.transfermarkt.com/arnaud-brocard/profil/spieler/33818,Arnaud Brocard,"Aug 19, 1986                                                                    (36)",Goalkeeper,Without Club,,-,"Jul 5, 2013"
1666716956-3579,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Sébastien Chabbert,https://www.transfermarkt.com/sebastien-chabbert/profil/spieler/5469,Sébastien Chabbert,"May 15, 1978                                                                    (44)",Goalkeeper,Retired,,free transfer,"Jul 1, 2010"
1666716958-3580,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,RC Lens,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2005,Charles Itandje,https://www.transfermarkt.com/charles-itandje/profil/spieler/5470,Charles Itandje,"Nov 2, 1982                                                                    (39)",Goalkeeper,Retired,"Jul 1, 2019",-,"Aug 24, 2018"
1666716965-3581,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Madimoussa Traoré,https://www.transfermarkt.com/madimoussa-traore/profil/spieler/109949,Madimoussa Traoré,"Jun 11, 1986                                                                    (36)",Centre-Forward,EF Bastia,"Aug 2, 2016",free transfer,"Jul 1, 2015"
1666716968-3582,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Laurent Leroy,https://www.transfermarkt.com/laurent-leroy/profil/spieler/5573,Laurent Leroy,"Apr 16, 1976                                                                    (46)",Centre-Forward,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2009"
1666716971-3583,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Edixon Perea,https://www.transfermarkt.com/edixon-perea/profil/spieler/33943,Edixon Perea,"Apr 20, 1984                                                                    (38)",Centre-Forward,Retired,,free transfer,"Jan 1, 2014"
1666716974-3584,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Lilian Laslandes,https://www.transfermarkt.com/lilian-laslandes/profil/spieler/1450,Lilian Laslandes,"Sep 4, 1971                                                                    (51)",Centre-Forward,Retired,"Jul 1, 2008",?,"Jan 4, 2007"
1666716976-3585,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Jean-Claude Darcheville,https://www.transfermarkt.com/jean-claude-darcheville/profil/spieler/5382,Jean-Claude Darcheville,"Jul 25, 1975                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2012"
1666716979-3586,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Marouane Chamakh,https://www.transfermarkt.com/marouane-chamakh/profil/spieler/19085,Marouane Chamakh,"Jan 10, 1984                                                                    (38)",Centre-Forward,Retired,"May 26, 2019",-,"Dec 29, 2016"
1666716982-3587,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Floyd Ayité,https://www.transfermarkt.com/floyd-ayite/profil/spieler/77974,"#7                    
                                            Floyd Ayité","Dec 15, 1988                                                                    (33)",Left Winger,Valenciennes FC,"Aug 4, 2021",?,"Sep 2, 2019"
1666716984-3588,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Denílson,https://www.transfermarkt.com/denilson/profil/spieler/7660,Denílson,"Aug 24, 1977                                                                    (45)",Left Winger,Retired,"Mar 24, 2022",-,"Mar 23, 2022"
1666716987-3589,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2005,Juan Pablo Francia,https://www.transfermarkt.com/juan-pablo-francia/profil/spieler/19089,Juan Pablo Francia,"Dec 3, 1984                                                                    (37)",Attacking Midfield,Retired,"Jul 1, 2021",?,"Jan 1, 2016"
