web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666802102-499,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Balázs Tóth,https://www.transfermarkt.com/balazs-toth/profil/spieler/29402,Balázs Tóth,"Sep 24, 1981                                                                    (41)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2014"
1666802105-501,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Serdal Boyraz,https://www.transfermarkt.com/serdal-boyraz/profil/spieler/7062,Serdal Boyraz,"Dec 10, 1975                                                                    (46)",Defensive Midfield,Retired,"Sep 1, 2009",-,"Feb 2, 2009"
1666802108-502,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Ibrahim Kargbo,https://www.transfermarkt.com/ibrahim-kargbo/profil/spieler/12942,Ibrahim Kargbo,"Apr 10, 1982                                                                    (40)",Defensive Midfield,Retired,"Apr 24, 2019",free transfer,"Jul 1, 2016"
1666802112-504,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Bülent Akin,https://www.transfermarkt.com/bulent-akin/profil/spieler/3691,Bülent Akin,"Aug 28, 1978                                                                    (44)",Defensive Midfield,Retired,,?,"Aug 26, 2011"
1666802115-506,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Vedat Tasdemir,https://www.transfermarkt.com/vedat-tasdemir/profil/spieler/58638,Vedat Tasdemir,"Sep 15, 1989                                                                    (33)",Right-Back,Firat Üni,"Aug 28, 2022",free transfer,"Apr 20, 2021"
1666802119-508,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Hakan Aslantas,https://www.transfermarkt.com/hakan-aslantas/profil/spieler/34161,Hakan Aslantas,"Aug 26, 1985                                                                    (37)",Right-Back,Retired,"Aug 26, 2022",-,"Jul 1, 2022"
1666802122-510,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Emrah Eren,https://www.transfermarkt.com/emrah-eren/profil/spieler/28283,Emrah Eren,"Nov 13, 1978                                                                    (43)",Right-Back,Retired,Istanbul,free transfer,"Jul 11, 2011"
1666802126-512,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Güngör Tugcu,https://www.transfermarkt.com/gungor-tugcu/profil/spieler/34173,Güngör Tugcu,"Sep 15, 1981                                                                    (41)",Left-Back,Retired,,-,"Feb 4, 2011"
1666802129-514,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Eren Aydin,https://www.transfermarkt.com/eren-aydin/profil/spieler/28992,Eren Aydin,"Jan 16, 1982                                                                    (40)",Left-Back,Retired,,free transfer,"Aug 3, 2015"
1666802132-516,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Ramazan Kahya,https://www.transfermarkt.com/ramazan-kahya/profil/spieler/29636,Ramazan Kahya,"Sep 16, 1984                                                                    (38)",Left-Back,Retired,"Jul 1, 2019",-,"Jan 14, 2019"
1666802135-518,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Cris,https://www.transfermarkt.com/cris/profil/spieler/34167,Cris,"Dec 17, 1979                                                                    (42)",Left-Back,Retired,,free transfer,"Feb 1, 2009"
1666802138-520,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Volkan Bekiroglu,https://www.transfermarkt.com/volkan-bekiroglu/profil/spieler/6955,Volkan Bekiroglu,"Dec 20, 1977                                                                    (44)",Left-Back,Retired,"Jan 2, 2012",?,"Aug 29, 2011"
1666802142-522,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Aytac Ak,https://www.transfermarkt.com/aytac-ak/profil/spieler/44994,Aytac Ak,"Apr 22, 1985                                                                    (37)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Sep 21, 2017"
1666802145-524,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Mehmet Budak,https://www.transfermarkt.com/mehmet-budak/profil/spieler/8211,Mehmet Budak,"Aug 1, 1980                                                                    (42)",Centre-Back,Retired,Malatya,?,"Aug 29, 2014"
1666802148-526,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Mert Korkmaz,https://www.transfermarkt.com/mert-korkmaz/profil/spieler/6990,Mert Korkmaz,"Aug 16, 1971                                                                    (51)",Centre-Back,Retired,Istanbul,free transfer,"Jul 1, 2006"
1666802151-528,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Jiri Homola,https://www.transfermarkt.com/jiri-homola/profil/spieler/9680,Jiri Homola,"Jul 2, 1980                                                                    (42)",Centre-Back,Retired,"Jul 1, 2020",?,"Jul 10, 2018"
1666802155-530,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Ömer Erdogan,https://www.transfermarkt.com/omer-erdogan/profil/spieler/7423,Ömer Erdogan,"May 3, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2013",?,"Jul 1, 2006"
1666802159-532,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Taylan Aydogan,https://www.transfermarkt.com/taylan-aydogan/profil/spieler/4604,Taylan Aydogan,"May 27, 1983                                                                    (39)",Goalkeeper,Retired,,free transfer,"Jan 29, 2016"
1666802162-534,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Bora Körk,https://www.transfermarkt.com/bora-kork/profil/spieler/25550,Bora Körk,"Jun 9, 1980                                                                    (42)",Goalkeeper,Retired,Izmir,free transfer,"Jul 8, 2015"
1666802169-536,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Malatyaspor,https://www.transfermarkt.com/malatyaspor/startseite/verein/1264/saison_id/2005,Fevzi Tuncay,https://www.transfermarkt.com/fevzi-tuncay/profil/spieler/7055,Fevzi Tuncay,"Sep 14, 1977                                                                    (45)",Goalkeeper,Retired,"Jul 1, 2012",-,"Jan 18, 2012"
1666802181-539,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Mehmet Cakir,https://www.transfermarkt.com/mehmet-cakir/profil/spieler/33791,Mehmet Cakir,"Jan 4, 1984                                                                    (38)",Centre-Forward,Retired,"Jul 1, 2019",free transfer,"Sep 18, 2018"
1666802184-541,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Ali Cansun Begecarslan,https://www.transfermarkt.com/ali-cansun-begecarslan/profil/spieler/7422,Ali Cansun Begecarslan,"Sep 18, 1982                                                                    (40)",Centre-Forward,Retired,,-,"Jan 12, 2015"
1666802187-542,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Igor Bogdanovic,https://www.transfermarkt.com/igor-bogdanovic/profil/spieler/19697,Igor Bogdanovic,"Sep 25, 1974                                                                    (48)",Centre-Forward,Retired,"Jul 1, 2017",free transfer,"Aug 11, 2015"
1666802190-544,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Isaac Promise,https://www.transfermarkt.com/isaac-promise/profil/spieler/33789,Isaac Promise,"Dec 2, 1987",Right Winger,,Zaria,-,"May 8, 2018"
1666802193-546,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Ugur Yilmaz,https://www.transfermarkt.com/ugur-yilmaz/profil/spieler/80948,"#10                    
                                            Ugur Yilmaz","Mar 6, 1988                                                                    (34)",,Kullar 1975,"Apr 6, 2021",-,"Aug 4, 2020"
1666802196-548,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Marcinho,https://www.transfermarkt.com/marcinho/profil/spieler/20406,Marcinho,"Jul 20, 1984                                                                    (38)",Attacking Midfield,Retired,,-,"Jul 8, 2016"
1666802200-550,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Ugur Boral,https://www.transfermarkt.com/ugur-boral/profil/spieler/7346,Ugur Boral,"Apr 14, 1982                                                                    (40)",Left Midfield,Retired,"Jul 1, 2015",free transfer,"Jul 30, 2012"
1666802203-552,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Evren Basaran,https://www.transfermarkt.com/evren-basaran/profil/spieler/58676,Evren Basaran,"Aug 23, 1982                                                                    (40)",Right Midfield,Retired,,?,"Jan 1, 2012"
1666802207-554,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Tayfun Korkut,https://www.transfermarkt.com/tayfun-korkut/profil/spieler/3376,Tayfun Korkut,"Apr 2, 1974                                                                    (48)",Right Midfield,Retired,"Jul 1, 2006",-,"Feb 7, 2006"
1666802210-556,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,David Abwo,https://www.transfermarkt.com/david-abwo/profil/spieler/37842,David Abwo,"May 10, 1986                                                                    (36)",Right Midfield,Without Club,,free transfer,"Jan 26, 2018"
1666802214-558,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Engin Baytar,https://www.transfermarkt.com/engin-baytar/profil/spieler/8399,Engin Baytar,"Jul 11, 1983                                                                    (39)",Central Midfield,Without Club,"Jul 12, 2021",free transfer,"Jun 4, 2021"
1666802217-560,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Doga Kaya,https://www.transfermarkt.com/doga-kaya/profil/spieler/33796,Doga Kaya,"Jun 30, 1984                                                                    (38)",Central Midfield,Retired,,free transfer,"Aug 23, 2016"
1666802222-562,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Christophe Lepoint,https://www.transfermarkt.com/christophe-lepoint/profil/spieler/4742,"#23                    
                                            Christophe Lepoint","Oct 24, 1984                                                                    (38)",Central Midfield,RFC Seraing,"Jul 1, 2022",?,"Jan 17, 2021"
1666802226-564,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Sedat Yesilkaya,https://www.transfermarkt.com/sedat-yesilkaya/profil/spieler/8046,Sedat Yesilkaya,"Jun 10, 1980                                                                    (42)",Central Midfield,Retired,,?,"Jan 24, 2014"
1666802229-566,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Mehmet Nas,https://www.transfermarkt.com/mehmet-nas/profil/spieler/7153,Mehmet Nas,"Nov 20, 1979                                                                    (42)",Central Midfield,Retired,Gümüshane,free transfer,"Aug 31, 2015"
1666802232-568,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Genclerbirligi Ankara,https://www.transfermarkt.com/genclerbirligi-ankara/startseite/verein/820/saison_id/2005,Josip Skoko,https://www.transfermarkt.com/josip-skoko/profil/spieler/7266,Josip Skoko,"Dec 10, 1975                                                                    (46)",Central Midfield,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
