web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666712018-2795,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Ricardo Sousa,https://www.transfermarkt.com/ricardo-sousa/profil/spieler/13179,Ricardo Sousa,"Jan 11, 1979                                                                    (43)",Attacking Midfield,Retired,,?,"Jul 1, 2013"
1666712021-2796,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Silvio Schröter,https://www.transfermarkt.com/silvio-schroter/profil/spieler/1159,Silvio Schröter,"Jun 29, 1979                                                                    (43)",Right Midfield,Retired,Radeburg,-,"Feb 1, 2009"
1666712024-2797,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Chavdar Yankov,https://www.transfermarkt.com/chavdar-yankov/profil/spieler/16566,Chavdar Yankov,"Mar 29, 1984                                                                    (38)",Central Midfield,Retired,,free transfer,"Jul 1, 2012"
1666712026-2798,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Ferhat Bikmaz,https://www.transfermarkt.com/ferhat-bikmaz/profil/spieler/37560,"#19                    
                                            Ferhat Bikmaz","Jul 6, 1988                                                                    (34)",Defensive Midfield,OSV Hannover,"Jul 1, 2022",-,"Nov 1, 2020"
1666712029-2799,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Bastian Schulz,https://www.transfermarkt.com/bastian-schulz/profil/spieler/19340,Bastian Schulz,"Jul 10, 1985                                                                    (37)",Defensive Midfield,Retired,"Jan 3, 2018",free transfer,"Jul 1, 2016"
1666712032-2800,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Hendrik Großöhmichen,https://www.transfermarkt.com/hendrik-grossohmichen/profil/spieler/19334,Hendrik Großöhmichen,"Jun 6, 1985                                                                    (37)",Defensive Midfield,Career break,Hannover,-,"Apr 10, 2015"
1666712034-2801,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Johannes Dietwald,https://www.transfermarkt.com/johannes-dietwald/profil/spieler/19333,Johannes Dietwald,"Apr 13, 1985                                                                    (37)",Defensive Midfield,Retired,Hannover,free transfer,"Jul 1, 2007"
1666712037-2802,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Christoph Dabrowski,https://www.transfermarkt.com/christoph-dabrowski/profil/spieler/524,Christoph Dabrowski,"Jul 1, 1978                                                                    (44)",Defensive Midfield,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2006"
1666712040-2803,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Altin Lala,https://www.transfermarkt.com/altin-lala/profil/spieler/902,Altin Lala,"Nov 18, 1975                                                                    (46)",Defensive Midfield,Retired,"Oct 15, 2012",free transfer,"Jul 1, 2012"
1666712042-2804,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Hanno Balitsch,https://www.transfermarkt.com/hanno-balitsch/profil/spieler/823,Hanno Balitsch,"Jan 2, 1981                                                                    (41)",Defensive Midfield,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2015"
1666712045-2805,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Steven Cherundolo,https://www.transfermarkt.com/steven-cherundolo/profil/spieler/1335,Steven Cherundolo,"Feb 19, 1979                                                                    (43)",Right-Back,Retired,"Mar 19, 2014",free transfer,"Jan 1, 1999"
1666712048-2806,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Sören Halfar,https://www.transfermarkt.com/soren-halfar/profil/spieler/29378,Sören Halfar,"Jan 2, 1987                                                                    (35)",Left-Back,Retired,Hannover,free transfer,"Jul 1, 2011"
1666712050-2807,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Michael Tarnat,https://www.transfermarkt.com/michael-tarnat/profil/spieler/222,Michael Tarnat,"Oct 27, 1969                                                                    (52)",Left-Back,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2004"
1666712053-2808,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Moritz Marheineke,https://www.transfermarkt.com/moritz-marheineke/profil/spieler/19335,Moritz Marheineke,"Feb 20, 1985                                                                    (37)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Jul 26, 2008"
1666712056-2809,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Jonas Troest,https://www.transfermarkt.com/jonas-troest/profil/spieler/22469,Jonas Troest,"Mar 4, 1985                                                                    (37)",Centre-Back,Retired,"Jul 1, 2022",free transfer,"Jul 1, 2016"
1666712058-2810,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Vinícius,https://www.transfermarkt.com/vinicius/profil/spieler/3007,Vinícius,"Jul 31, 1980                                                                    (42)",Centre-Back,Retired,"Nov 1, 2011",-,"Jan 1, 2011"
1666712061-2811,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Dariusz Zuraw,https://www.transfermarkt.com/dariusz-zuraw/profil/spieler/1362,Dariusz Zuraw,"Nov 14, 1972                                                                    (49)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2009"
1666712064-2812,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Per Mertesacker,https://www.transfermarkt.com/per-mertesacker/profil/spieler/6710,Per Mertesacker,"Sep 29, 1984                                                                    (38)",Centre-Back,Retired,Hannover,€11.30m,"Aug 31, 2011"
1666712066-2813,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Jörg Sievers,https://www.transfermarkt.com/jorg-sievers/profil/spieler/891,Jörg Sievers,"Sep 22, 1965                                                                    (57)",Goalkeeper,Retired,"Jul 1, 2003",?,"Jul 1, 1989"
1666712070-2814,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Morten Jensen,https://www.transfermarkt.com/morten-jensen/profil/spieler/26056,Morten Jensen,"Sep 20, 1987                                                                    (35)",Goalkeeper,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2016"
1666712073-2815,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Frank Juric,https://www.transfermarkt.com/frank-juric/profil/spieler/73,Frank Juric,"Oct 28, 1973                                                                    (48)",Goalkeeper,Retired,,free transfer,"Jul 1, 2008"
1666712076-2816,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2005,Robert Enke,https://www.transfermarkt.com/robert-enke/profil/spieler/2995,Robert Enke,"Aug 24, 1977",Goalkeeper,,Jena,End of loan,"Jun 30, 2004"
1666712082-2817,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Bekim Kastrati,https://www.transfermarkt.com/bekim-kastrati/profil/spieler/10405,Bekim Kastrati,"Mar 25, 1979                                                                    (43)",Centre-Forward,Retired,Pejë,free transfer,"Aug 12, 2013"
1666712085-2818,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Giovane Elber,https://www.transfermarkt.com/giovane-elber/profil/spieler/198,Giovane Elber,"Jul 23, 1972                                                                    (50)",Centre-Forward,Retired,"Sep 1, 2006",free transfer,"Jan 1, 2006"
1666712088-2819,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Vaclav Sverkos,https://www.transfermarkt.com/vaclav-sverkos/profil/spieler/3528,Vaclav Sverkos,"Nov 1, 1983                                                                    (38)",Centre-Forward,Retired,"Oct 23, 2014",free transfer,"Aug 1, 2011"
1666712090-2820,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Kahê,https://www.transfermarkt.com/kahe/profil/spieler/33833,Kahê,"Aug 28, 1982                                                                    (40)",Centre-Forward,Retired,,-,"Sep 15, 2017"
1666712093-2821,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Nando Rafael,https://www.transfermarkt.com/nando-rafael/profil/spieler/2712,Nando Rafael,"Jan 10, 1984                                                                    (38)",Centre-Forward,Union Niederrad,"Sep 13, 2021",-,"Feb 1, 2020"
1666712096-2822,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Marek Heinz,https://www.transfermarkt.com/marek-heinz/profil/spieler/306,Marek Heinz,"Aug 4, 1977                                                                    (45)",Centre-Forward,Retired,"Jul 1, 2016",?,"Jul 1, 2015"
1666712099-2823,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Wesley Sonck,https://www.transfermarkt.com/wesley-sonck/profil/spieler/1532,Wesley Sonck,"Aug 9, 1978                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2014",-,"Jan 1, 2014"
1666712101-2824,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Oliver Neuville,https://www.transfermarkt.com/oliver-neuville/profil/spieler/81,Oliver Neuville,"May 1, 1973                                                                    (49)",Centre-Forward,Retired,"Feb 1, 2011",free transfer,"Jul 1, 2010"
1666712104-2825,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Marcell Jansen,https://www.transfermarkt.com/marcell-jansen/profil/spieler/16624,"#5                    
                                            Marcell Jansen","Nov 4, 1985                                                                    (36)",Centre-Forward,HSV III,"Jan 30, 2018",-,"Jul 7, 2015"
1666712107-2826,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Krisztián Lisztes,https://www.transfermarkt.com/krisztian-lisztes/profil/spieler/604,Krisztián Lisztes,"Jul 2, 1976                                                                    (46)",Attacking Midfield,Retired,"Jan 1, 2015",free transfer,"Jan 7, 2013"
1666712110-2827,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Thomas Broich,https://www.transfermarkt.com/thomas-broich/profil/spieler/1762,Thomas Broich,"Jan 29, 1981                                                                    (41)",Attacking Midfield,Retired,"Aug 4, 2017",free transfer,"Jul 1, 2010"
1666712112-2828,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Christian Ziege,https://www.transfermarkt.com/christian-ziege/profil/spieler/916,Christian Ziege,"Feb 1, 1972                                                                    (50)",Left Midfield,Retired,"Jan 1, 2006",free transfer,"Jul 1, 2004"
1666712115-2829,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2005,Jörg Böhme,https://www.transfermarkt.com/jorg-bohme/profil/spieler/259,Jörg Böhme,"Jan 22, 1974                                                                    (48)",Left Midfield,Retired,Hohenmölsen,-,"Aug 1, 2011"
