web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666631865-2311,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Bromwich Albion,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2005,Chris Kirkland,https://www.transfermarkt.com/chris-kirkland/profil/spieler/3219,Chris Kirkland,"May 2, 1981                                                                    (41)",Goalkeeper,Retired,"Aug 4, 2016",free transfer,"Jul 1, 2016"
1666631871-2314,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Bromwich Albion,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2005,Tomasz Kuszczak,https://www.transfermarkt.com/tomasz-kuszczak/profil/spieler/1320,Tomasz Kuszczak,"Mar 20, 1982                                                                    (40)",Goalkeeper,Retired,,free transfer,"Jul 1, 2015"
1666631889-2321,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Heidar Helguson,https://www.transfermarkt.com/heidar-helguson/profil/spieler/9886,Heidar Helguson,"Aug 22, 1977                                                                    (45)",Centre-Forward,Retired,"Jan 1, 2016",-,"May 15, 2015"
1666631895-2324,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Brian McBride,https://www.transfermarkt.com/brian-mcbride/profil/spieler/3469,Brian McBride,"Jun 19, 1972                                                                    (50)",Centre-Forward,Retired,"Aug 30, 2012",-,"Jul 1, 2012"
1666631901-2327,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Collins John,https://www.transfermarkt.com/collins-john/profil/spieler/4694,Collins John,"Oct 17, 1985                                                                    (37)",Centre-Forward,Retired,"Jul 1, 2022",-,"Jul 1, 2019"
1666631906-2329,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Tomasz Radzinski,https://www.transfermarkt.com/tomasz-radzinski/profil/spieler/3585,Tomasz Radzinski,"Dec 14, 1973                                                                    (48)",Centre-Forward,Retired,,-,"Jan 30, 2012"
1666631914-2332,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Claus Jensen,https://www.transfermarkt.com/claus-jensen/profil/spieler/3099,Claus Jensen,"Apr 29, 1977                                                                    (45)",Attacking Midfield,Retired,"Aug 25, 2007",€1.90m,"Jul 1, 2004"
1666631920-2334,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Mark Pembridge,https://www.transfermarkt.com/mark-pembridge/profil/spieler/3615,Mark Pembridge,"Nov 29, 1970                                                                    (51)",Left Midfield,Retired,,€750Th.,"Aug 31, 2003"
1666631928-2338,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Sylvain Legwinski,https://www.transfermarkt.com/sylvain-legwinski/profil/spieler/3815,Sylvain Legwinski,"Jun 10, 1973                                                                    (49)",Left Midfield,Retired,Clermont-Ferrand,-,"Apr 3, 2009"
1666631935-2342,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Luís Boa Morte,https://www.transfermarkt.com/luis-boa-morte/profil/spieler/3422,Luís Boa Morte,"Aug 4, 1977                                                                    (45)",Left Midfield,Retired,"Jan 10, 2013",-,"Oct 11, 2012"
1666631941-2345,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Ahmad Elrich,https://www.transfermarkt.com/ahmad-elrich/profil/spieler/30220,Ahmad Elrich,"May 30, 1981                                                                    (41)",Right Midfield,Parramatta E.,"Nov 18, 2018",-,"Dec 1, 2016"
1666631948-2348,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Michael Timlin,https://www.transfermarkt.com/michael-timlin/profil/spieler/28951,"#22                    
                                            Michael Timlin","Mar 19, 1985                                                                    (37)",Central Midfield,Dulwich Hamlet,"Aug 25, 2020",free transfer,"Jan 21, 2020"
1666631954-2351,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Michael Brown,https://www.transfermarkt.com/michael-brown/profil/spieler/13509,Michael Brown,"Jan 25, 1977                                                                    (45)",Central Midfield,Retired,"Sep 16, 2017",free transfer,"Jul 18, 2014"
1666631961-2354,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Steed Malbranque,https://www.transfermarkt.com/steed-malbranque/profil/spieler/3569,Steed Malbranque,"Jan 6, 1980                                                                    (42)",Central Midfield,Retired,"Jul 1, 2021",-,"Sep 4, 2020"
1666631968-2357,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Simon Elliott,https://www.transfermarkt.com/simon-elliott/profil/spieler/26831,Simon Elliott,"Jun 10, 1974                                                                    (48)",Defensive Midfield,Retired,"Jan 1, 2012",-,"Feb 1, 2011"
1666631975-2360,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Papa Bouba Diop,https://www.transfermarkt.com/papa-bouba-diop/profil/spieler/5485,Papa Bouba Diop,"Jan 28, 1978",Defensive Midfield,,Dakar,-,"Oct 19, 2012"
1666631981-2363,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Liam Rosenior,https://www.transfermarkt.com/liam-rosenior/profil/spieler/15166,Liam Rosenior,"Jul 9, 1984                                                                    (38)",Right-Back,Retired,"Jul 30, 2018",free transfer,"Jul 1, 2015"
1666631987-2366,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Moritz Volz,https://www.transfermarkt.com/moritz-volz/profil/spieler/4048,Moritz Volz,"Jan 21, 1983                                                                    (39)",Right-Back,Retired,"Jul 1, 2015",free transfer,"Jul 1, 2012"
1666631993-2369,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Rob Milsom,https://www.transfermarkt.com/rob-milsom/profil/spieler/55851,"#24                    
                                            Rob Milsom","Jan 2, 1987                                                                    (35)",Left-Back,Sutton Utd,"Aug 1, 2019",free transfer,"Jan 14, 2019"
1666632000-2372,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Adam Green,https://www.transfermarkt.com/adam-green/profil/spieler/4766,Adam Green,"Jan 12, 1984                                                                    (38)",Left-Back,Ashford Town,"Oct 23, 2021",free transfer,"Jul 1, 2018"
1666632008-2375,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Niclas Jensen,https://www.transfermarkt.com/niclas-jensen/profil/spieler/3809,Niclas Jensen,"Aug 17, 1974                                                                    (48)",Left-Back,Retired,,free transfer,"Jan 1, 2007"
1666632013-2378,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Wayne Bridge,https://www.transfermarkt.com/wayne-bridge/profil/spieler/3682,Wayne Bridge,"Aug 5, 1980                                                                    (42)",Left-Back,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2013"
1666632017-2381,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Liam Fontaine,https://www.transfermarkt.com/liam-fontaine/profil/spieler/28953,"#17                    
                                            Liam Fontaine","Jan 7, 1986                                                                    (36)",Centre-Back,FC Edinburgh,"Jul 9, 2022",-,"Nov 20, 2020"
1666632021-2384,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Dean Leacock,https://www.transfermarkt.com/dean-leacock/profil/spieler/4039,Dean Leacock,"Jun 10, 1984                                                                    (38)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Jul 23, 2017"
1666632028-2386,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Zesh Rehman,https://www.transfermarkt.com/zesh-rehman/profil/spieler/12122,Zesh Rehman,"Oct 14, 1983                                                                    (39)",Centre-Back,Retired,"May 26, 2022",-,"Mar 5, 2022"
1666632035-2389,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Philippe Christanval,https://www.transfermarkt.com/philippe-christanval/profil/spieler/6741,Philippe Christanval,"Aug 31, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2005"
1666632039-2392,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Ian Pearce,https://www.transfermarkt.com/ian-pearce/profil/spieler/3879,Ian Pearce,"May 7, 1974                                                                    (48)",Centre-Back,Retired,"Sep 1, 2010",-,"Oct 1, 2009"
1666632043-2395,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Alain Goma,https://www.transfermarkt.com/alain-goma/profil/spieler/4011,Alain Goma,"Oct 5, 1972                                                                    (50)",Centre-Back,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2006"
1666632048-2397,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Carlos Bocanegra,https://www.transfermarkt.com/carlos-bocanegra/profil/spieler/15829,Carlos Bocanegra,"May 25, 1979                                                                    (43)",Centre-Back,Retired,"Jan 1, 2015",free transfer,"Jul 1, 2013"
1666632052-2400,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Zat Knight,https://www.transfermarkt.com/zat-knight/profil/spieler/4012,Zat Knight,"May 2, 1980                                                                    (42)",Centre-Back,Retired,,-,"Mar 12, 2015"
1666632057-2404,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Tony Warner,https://www.transfermarkt.com/tony-warner/profil/spieler/10259,Tony Warner,"May 11, 1974                                                                    (48)",Goalkeeper,Retired,"Aug 1, 2015",free transfer,"Jul 2, 2015"
1666632063-2406,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Mark Crossley,https://www.transfermarkt.com/mark-crossley/profil/spieler/4041,Mark Crossley,"Jun 16, 1969                                                                    (53)",Goalkeeper,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2009"
1666632067-2409,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Jaroslav Drobny,https://www.transfermarkt.com/jaroslav-drobny/profil/spieler/12864,Jaroslav Drobny,"Oct 18, 1979                                                                    (43)",Goalkeeper,Retired,,free transfer,"Aug 31, 2021"
1666632073-2411,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2005,Ricardo Batista,https://www.transfermarkt.com/ricardo-batista/profil/spieler/24846,"#33                    
                                            Ricardo Batista","Nov 19, 1986                                                                    (35)",Goalkeeper,Casa Pia,"Aug 31, 2020",free transfer,"Jul 1, 2018"
