web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666709729-2076,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Bruno Lança,https://www.transfermarkt.com/bruno-lanca/profil/spieler/26245,Bruno Lança,"Feb 18, 1983                                                                    (39)",midfield,Without Club,,free transfer,"Feb 1, 2012"
1666709731-2077,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Demetrio Cutrupi,https://www.transfermarkt.com/demetrio-cutrupi/profil/spieler/102262,Demetrio Cutrupi,"Nov 1, 1987                                                                    (34)",Right-Back,Ludos Ravagnese,"Jul 18, 2019",?,"Jul 1, 2017"
1666709734-2078,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Juriy Cannarsa,https://www.transfermarkt.com/juriy-cannarsa/profil/spieler/28011,Juriy Cannarsa,"Apr 22, 1976                                                                    (46)",Right-Back,Retired,"Jul 1, 2014",?,"Jul 1, 2012"
1666709737-2079,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Giandomenico Mesto,https://www.transfermarkt.com/giandomenico-mesto/profil/spieler/16744,Giandomenico Mesto,"May 25, 1982                                                                    (40)",Right-Back,Retired,,-,"Jan 1, 2016"
1666709739-2080,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Jacopo Balestri,https://www.transfermarkt.com/jacopo-balestri/profil/spieler/6037,Jacopo Balestri,"Jun 21, 1975                                                                    (47)",Left-Back,Retired,"Jul 1, 2017",-,"Dec 1, 2013"
1666709742-2081,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Francesco Modesto,https://www.transfermarkt.com/francesco-modesto/profil/spieler/22320,Francesco Modesto,"Feb 16, 1982                                                                    (40)",Left-Back,Retired,"Jul 1, 2017",-,"Oct 14, 2016"
1666709747-2082,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Gaetano Ungaro,https://www.transfermarkt.com/gaetano-ungaro/profil/spieler/37391,Gaetano Ungaro,"Sep 21, 1987                                                                    (35)",Centre-Back,Retired,,free transfer,"Aug 18, 2020"
1666709750-2083,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Antonio Giosa,https://www.transfermarkt.com/antonio-giosa/profil/spieler/22112,"#14                    
                                            Antonio Giosa","Aug 21, 1983                                                                    (39)",Centre-Back,Cast Brescia,"Jul 27, 2022",free transfer,"Sep 1, 2021"
1666709752-2084,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Alessandro Zoppetti,https://www.transfermarkt.com/alessandro-zoppetti/profil/spieler/28876,Alessandro Zoppetti,"Mar 28, 1979                                                                    (43)",Centre-Back,Retired,"Jul 1, 2014",?,"Jul 1, 2013"
1666709755-2085,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Maurizio Lanzaro,https://www.transfermarkt.com/maurizio-lanzaro/profil/spieler/6852,Maurizio Lanzaro,"Mar 14, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Jan 28, 2018"
1666709759-2086,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Marco Zamboni,https://www.transfermarkt.com/marco-zamboni/profil/spieler/6036,Marco Zamboni,"Dec 7, 1977                                                                    (44)",Centre-Back,Pedemonte,"Aug 31, 2021",free transfer,"Jul 17, 2020"
1666709764-2087,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Gaetano De Rosa,https://www.transfermarkt.com/gaetano-de-rosa/profil/spieler/22106,Gaetano De Rosa,"May 10, 1973                                                                    (49)",Centre-Back,Retired,"Jul 1, 2008",?,"Aug 1, 2006"
1666709767-2088,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Ivan Franceschini,https://www.transfermarkt.com/ivan-franceschini/profil/spieler/6066,Ivan Franceschini,"Dec 7, 1976                                                                    (45)",Centre-Back,Retired,"Jul 1, 2013",free transfer,"Aug 1, 2011"
1666709770-2089,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Alessandro Lucarelli,https://www.transfermarkt.com/alessandro-lucarelli/profil/spieler/28022,Alessandro Lucarelli,"Jul 22, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2018",€1.20m,"Jul 1, 2008"
1666709774-2090,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Giuseppe Saraò,https://www.transfermarkt.com/giuseppe-sarao/profil/spieler/139636,Giuseppe Saraò,"Jan 1, 1988                                                                    (34)",Goalkeeper,Ferrini,"Aug 31, 2019",-,"Nov 8, 2018"
1666709777-2091,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Martin Lejsal,https://www.transfermarkt.com/martin-lejsal/profil/spieler/6059,Martin Lejsal,"Sep 16, 1982                                                                    (40)",Goalkeeper,Retired,"Aug 1, 2011",?,"Jan 1, 2011"
1666709780-2092,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Antonio Saviano,https://www.transfermarkt.com/antonio-saviano/profil/spieler/38667,Antonio Saviano,"Jan 7, 1984                                                                    (38)",Goalkeeper,Sansovino,"Jul 1, 2007",?,"Jul 1, 2007"
1666709784-2093,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Nicola Pavarini,https://www.transfermarkt.com/nicola-pavarini/profil/spieler/28027,Nicola Pavarini,"Feb 24, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2014",free transfer,"Aug 1, 2007"
1666709788-2094,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Reggina Calcio,https://www.transfermarkt.com/reggina-1914/startseite/verein/1386/saison_id/2005,Ivan Pelizzoli,https://www.transfermarkt.com/ivan-pelizzoli/profil/spieler/5936,Ivan Pelizzoli,"Nov 18, 1980                                                                    (41)",Goalkeeper,Retired,"Dec 16, 2017",-,"Jul 14, 2017"
1666709794-2095,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Federico Cossato,https://www.transfermarkt.com/federico-cossato/profil/spieler/5932,Federico Cossato,"Aug 7, 1972                                                                    (50)",Centre-Forward,Retired,"Jul 1, 2008",?,"Jul 1, 1997"
1666709797-2096,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Salvatore Bruno,https://www.transfermarkt.com/salvatore-bruno/profil/spieler/7108,Salvatore Bruno,"Nov 9, 1979                                                                    (42)",Centre-Forward,Retired,"Oct 27, 2021",?,"Jul 30, 2020"
1666709799-2097,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Simone Tiribocchi,https://www.transfermarkt.com/simone-tiribocchi/profil/spieler/21700,Simone Tiribocchi,"Jan 31, 1978                                                                    (44)",Centre-Forward,Retired,,?,"Jan 31, 2013"
1666709803-2098,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Amauri,https://www.transfermarkt.com/amauri/profil/spieler/6234,Amauri,"Jun 3, 1980                                                                    (42)",Centre-Forward,Retired,,free transfer,"Feb 21, 2017"
1666709805-2099,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Sergio Pellissier,https://www.transfermarkt.com/sergio-pellissier/profil/spieler/5928,Sergio Pellissier,"Apr 12, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2022",-,"Oct 1, 2021"
1666709808-2100,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Victor Obinna,https://www.transfermarkt.com/victor-obinna/profil/spieler/35852,Victor Obinna,"Mar 25, 1987                                                                    (35)",Second Striker,Retired,"Feb 5, 2018",-,"Sep 13, 2017"
1666709811-2101,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Franco Semioli,https://www.transfermarkt.com/franco-semioli/profil/spieler/6154,Franco Semioli,"Jun 20, 1980                                                                    (42)",Right Winger,Retired,"Jul 1, 2016",-,"Oct 3, 2014"
1666709813-2102,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Daniele Franceschini,https://www.transfermarkt.com/daniele-franceschini/profil/spieler/5927,Daniele Franceschini,"Jan 19, 1976                                                                    (46)",Left Midfield,Retired,"Jul 1, 2011",free transfer,"Sep 1, 2010"
1666709816-2103,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Luciano,https://www.transfermarkt.com/luciano/profil/spieler/6233,Luciano,"Dec 3, 1975                                                                    (46)",Right Midfield,Retired,"Oct 10, 2013",?,"Jul 22, 2013"
1666709826-2104,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Yuri Breviario,https://www.transfermarkt.com/yuri-breviario/profil/spieler/37396,Yuri Breviario,"Apr 1, 1983                                                                    (39)",Central Midfield,Without Club,,?,"Jul 1, 2014"
1666709829-2105,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Andrea Zanchetta,https://www.transfermarkt.com/andrea-zanchetta/profil/spieler/7098,Andrea Zanchetta,"Feb 2, 1975                                                                    (47)",Central Midfield,Retired,"Nov 4, 2011",free transfer,"Jul 2, 2009"
1666709832-2106,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Paolo Sammarco,https://www.transfermarkt.com/paolo-sammarco/profil/spieler/7101,Paolo Sammarco,"Mar 17, 1983                                                                    (39)",Central Midfield,Retired,,free transfer,"Aug 12, 2020"
1666709834-2107,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Matteo Brighi,https://www.transfermarkt.com/matteo-brighi/profil/spieler/5868,Matteo Brighi,"Feb 14, 1981                                                                    (41)",Central Midfield,Retired,"Jul 1, 2019",free transfer,"Jan 24, 2018"
1666709837-2108,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Federico Giunti,https://www.transfermarkt.com/federico-giunti/profil/spieler/6874,Federico Giunti,"Aug 6, 1971                                                                    (51)",Defensive Midfield,Retired,"Jul 1, 2008",End of loan,"Jun 30, 2008"
1666709840-2109,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Emiliano Landolina,https://www.transfermarkt.com/emiliano-landolina/profil/spieler/345226,Emiliano Landolina,"Jul 23, 1986                                                                    (36)",midfield,Calenzano,"Dec 1, 2021",free transfer,"Jul 1, 2020"
1666709843-2110,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=2005,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2005,Fabio Moro,https://www.transfermarkt.com/fabio-moro/profil/spieler/5912,Fabio Moro,"Jul 13, 1975                                                                    (47)",Right-Back,Retired,"Jul 1, 2010",free transfer,"Jan 1, 2000"
