web-scraper-order,web-scraper-start-url,teams,teams-href,playerProfile,playerProfile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666631866-2312,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Thomas Kyparissis,https://www.transfermarkt.com/thomas-kyparissis/profil/spieler/26872,Thomas Kyparissis,"Mar 26, 1970                                                                    (52)",Centre-Forward,Retired,Skoda Xanthi,free transfer,"Jan 1, 2007"
1666631874-2315,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Christos Kalantzis,https://www.transfermarkt.com/christos-kalantzis/profil/spieler/25690,Christos Kalantzis,"Dec 1, 1982                                                                    (39)",Centre-Forward,Without Club,PS Kalamata,-,"Feb 1, 2016"
1666631882-2317,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Giannis Chloros,https://www.transfermarkt.com/giannis-chloros/profil/spieler/16522,Giannis Chloros,"Oct 30, 1978                                                                    (43)",Centre-Forward,Retired,AO Egaleo,free transfer,"Aug 5, 2014"
1666631888-2319,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Alexis Gavrilopoulos,https://www.transfermarkt.com/alexis-gavrilopoulos/profil/spieler/24801,Alexis Gavrilopoulos,"Jul 12, 1981                                                                    (41)",Centre-Forward,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2008"
1666631894-2322,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Thierry Modo Abouna,https://www.transfermarkt.com/thierry-modo-abouna/profil/spieler/29890,Thierry Modo Abouna,"May 20, 1981                                                                    (41)",Right Winger,Unknown,"Jul 1, 2010",free transfer,"Jul 1, 2007"
1666631899-2325,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Guga,https://www.transfermarkt.com/guga/profil/spieler/13135,Guga,"Mar 14, 1977                                                                    (45)",Right Winger,Retired,"Jul 1, 2010",free transfer,"Aug 1, 2007"
1666631906-2328,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Stathis Aloneftis,https://www.transfermarkt.com/stathis-aloneftis/profil/spieler/27240,Stathis Aloneftis,"Mar 29, 1983                                                                    (39)",Left Winger,Retired,APOEL Nicosia,free transfer,"Jul 1, 2012"
1666631914-2331,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Apostolos Papakostas,https://www.transfermarkt.com/apostolos-papakostas/profil/spieler/24349,Apostolos Papakostas,"Jan 2, 1983                                                                    (39)",Attacking Midfield,Without Club,"Jul 1, 2021",free transfer,"Aug 15, 2020"
1666631920-2335,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Sladjan Spasic,https://www.transfermarkt.com/sladjan-spasic/profil/spieler/16602,Sladjan Spasic,"Jun 15, 1973                                                                    (49)",Attacking Midfield,Retired,PAOK Salonika,free transfer,"Jul 1, 2006"
1666631927-2337,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Vela,https://www.transfermarkt.com/vela/profil/spieler/18921,Vela,"Sep 28, 1977                                                                    (45)",Attacking Midfield,Retired,Apol. Kalamarias,free transfer,"Jul 1, 2011"
1666631934-2340,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Ivan Nedeljkovic,https://www.transfermarkt.com/ivan-nedeljkovic/profil/spieler/26874,Ivan Nedeljkovic,"May 15, 1978                                                                    (44)",Left Midfield,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
1666631941-2343,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Andreas Chatziliontas,https://www.transfermarkt.com/andreas-chatziliontas/profil/spieler/34288,Andreas Chatziliontas,"Jun 28, 1987                                                                    (35)",Central Midfield,Neos Kissamikos,,free transfer,"Jan 15, 2022"
1666631947-2346,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Panagiotis Bachramis,https://www.transfermarkt.com/panagiotis-bachramis/profil/spieler/15440,Panagiotis Bachramis,"Mar 12, 1976",Central Midfield,,,free transfer,"Jul 1, 2004"
1666631954-2350,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Dennis Serban,https://www.transfermarkt.com/dennis-serban/profil/spieler/7581,Dennis Serban,"Jan 5, 1976                                                                    (46)",Central Midfield,Retired,"Feb 28, 2007",free transfer,"Jul 1, 2006"
1666631961-2353,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Dimitrios Tsiatsios,https://www.transfermarkt.com/dimitrios-tsiatsios/profil/spieler/96820,Dimitrios Tsiatsios,"May 3, 1976                                                                    (46)",Defensive Midfield,Proteas,,free transfer,"Jan 6, 2017"
1666631967-2356,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Zisis Ziagas,https://www.transfermarkt.com/zisis-ziagas/profil/spieler/24353,Zisis Ziagas,"Sep 22, 1972                                                                    (50)",Defensive Midfield,Retired,AE Larisa,free transfer,"Jul 1, 1998"
1666631974-2359,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Dimitrios Gikas,https://www.transfermarkt.com/dimitrios-gikas/profil/spieler/24342,"#5                    
                                            Dimitrios Gikas","Apr 4, 1984                                                                    (38)",Defensive Midfield,Kleov. Lindou,,free transfer,"Sep 2, 2014"
1666631980-2362,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Angelos Digozis,https://www.transfermarkt.com/angelos-digozis/profil/spieler/12919,Angelos Digozis,"Mar 19, 1974                                                                    (48)",Defensive Midfield,Retired,"Jul 1, 2011",free transfer,"Jan 1, 2011"
1666631986-2365,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Vangelis Stournaras,https://www.transfermarkt.com/vangelis-stournaras/profil/spieler/24352,Vangelis Stournaras,"Oct 25, 1982                                                                    (39)",Right-Back,Retired,"Jul 1, 2019",free transfer,"Aug 10, 2017"
1666631992-2368,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Georgios Galitsios,https://www.transfermarkt.com/georgios-galitsios/profil/spieler/29894,Georgios Galitsios,"Jul 6, 1986                                                                    (36)",Right-Back,Without Club,KSC Lokeren,-,"Jan 12, 2022"
1666631997-2370,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Antonis Poutas,https://www.transfermarkt.com/antonis-poutas/profil/spieler/34297,Antonis Poutas,"Sep 18, 1986                                                                    (36)",Left-Back,Ik. Tsaritsanis,,free transfer,"Aug 2, 2019"
1666632006-2373,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Panagiotis Katsiaros,https://www.transfermarkt.com/panagiotis-katsiaros/profil/spieler/12946,Panagiotis Katsiaros,"May 8, 1978                                                                    (44)",Left-Back,Retired,AE Larisa,free transfer,"Jul 30, 2014"
1666632010-2376,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Vasilios Floros,https://www.transfermarkt.com/vasilios-floros/profil/spieler/24340,Vasilios Floros,"Jan 29, 1980                                                                    (42)",Centre-Back,Apol.Makrychor.,,free transfer,"Aug 1, 2018"
1666632016-2379,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Athanasios Paleologos,https://www.transfermarkt.com/athanasios-paleologos/profil/spieler/26875,Athanasios Paleologos,"Jul 14, 1977                                                                    (45)",Centre-Back,AEK Chalkidas,,free transfer,"Jul 16, 2013"
1666632020-2382,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Georgios Passios,https://www.transfermarkt.com/georgios-passios/profil/spieler/29901,Georgios Passios,"May 4, 1980                                                                    (42)",Centre-Back,Retired,"Jan 1, 2007",free transfer,"Jan 1, 2006"
1666632023-2385,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Marco Förster,https://www.transfermarkt.com/marco-forster/profil/spieler/24339,Marco Förster,"Apr 23, 1976                                                                    (46)",Centre-Back,Retired,AE Larisa,free transfer,"Jul 1, 2014"
1666632030-2387,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Georgios Simos,https://www.transfermarkt.com/georgios-simos/profil/spieler/16372,Georgios Simos,"Mar 29, 1978                                                                    (44)",Centre-Back,Retired,Chalkidona,free transfer,"Jan 1, 2010"
1666632037-2390,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Hélder Cristóvão,https://www.transfermarkt.com/helder-cristovao/profil/spieler/13214,Hélder Cristóvão,"Mar 21, 1971                                                                    (51)",Centre-Back,Retired,"Jul 1, 2006",-,"Jan 1, 2006"
1666632042-2394,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Nikolaos Dabizas,https://www.transfermarkt.com/nikolaos-dabizas/profil/spieler/3581,Nikolaos Dabizas,"Aug 3, 1973                                                                    (49)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2005"
1666632047-2396,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Spyros Christopoulos,https://www.transfermarkt.com/spyros-christopoulos/profil/spieler/29893,Spyros Christopoulos,"Oct 7, 1975                                                                    (47)",Goalkeeper,Retired,"Jul 1, 2009",free transfer,"Jan 1, 2008"
1666632051-2399,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Fotis Kipouros,https://www.transfermarkt.com/fotis-kipouros/profil/spieler/29896,Fotis Kipouros,"Aug 9, 1975                                                                    (47)",Goalkeeper,Retired,"Jul 1, 2017",free transfer,"Aug 8, 2014"
1666632056-2402,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,AE Larisa,https://www.transfermarkt.com/ae-larisa/startseite/verein/4603/saison_id/2005,Stefanos Kotsolis,https://www.transfermarkt.com/stefanos-kotsolis/profil/spieler/9698,Stefanos Kotsolis,"Jun 5, 1979                                                                    (43)",Goalkeeper,Retired,AE Larisa,free transfer,"Feb 8, 2011"
1666632067-2407,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panionios Athens,https://www.transfermarkt.com/panionios-athen/startseite/verein/169/saison_id/2005,Petros Dimitriadis,https://www.transfermarkt.com/petros-dimitriadis/profil/spieler/24967,Petros Dimitriadis,"Jan 21, 1978                                                                    (44)",Centre-Forward,Korinthos 2006,,free transfer,"Jul 1, 2014"
1666632072-2410,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1/plus/?saison_id=2005,Panionios Athens,https://www.transfermarkt.com/panionios-athen/startseite/verein/169/saison_id/2005,Leonidas Kampantais,https://www.transfermarkt.com/leonidas-kampantais/profil/spieler/12938,Leonidas Kampantais,"Mar 8, 1982                                                                    (40)",Centre-Forward,AO Atlantis,,-,"Sep 11, 2015"
